artist_name,track_name,release_date,dating,violence,worldlife,nighttime,shaketheaudience,familygospel,romance,communication,obsence,music,likegirls,sadness,danceability,valence,energy,url
clairo,4ever,2018,0.000892061,0.000892061,0.315586247,0.000892061,0.000892061,0.018565775,0.068715903,0.185256204,0.000892061,0.06039195,0.000892061,0.000892061,0.745478176,0.577493817,0.585572643,https://www.youtube.com/watch?v=tlGUom_AV4o
kanye west,i love it (& lil pump),2018,0.000482859,0.050863465,0.040734986,0.000482859,0.009847169,0.011901321,0.000482859,0.000482859,0.819428981,0.000482859,0.000482859,0.000482859,0.909021986,0.314715581,0.52250761,https://www.youtube.com/watch?v=cwQgjq0mCdE
post malone,spoil my night (feat. swae lee),2018,0.054470795,0.000501253,0.000501253,0.405990008,0.071798707,0.011503542,0.000501253,0.075044262,0.270383469,0.000501253,0.035861556,0.000501253,0.657749377,0.245671888,0.675665546,https://www.youtube.com/watch?v=6OCnFdCofQg
louis the child,better not (with wafia),2018,0.000773994,0.000773994,0.000773994,0.333877209,0.000773994,0.000773994,0.103767964,0.000773994,0.302755707,0.065573005,0.101503997,0.000773994,0.781219539,0.380667766,0.537523094,https://www.youtube.com/watch?v=u5kP_nfFVt4
tory lanez,ferris wheel (feat. trippie redd),2018,0.114879008,0.000373274,0.01770787,0.000373274,0.050632995,0.01364741,0.021477357,0.000373274,0.659829061,0.000373274,0.027986531,0.000373274,0.807213257,0.235366859,0.602590191,https://www.youtube.com/watch?v=23WAkmi7PBo
billie eilish,come out and play,2018,0.001096491,0.001096491,0.001096491,0.001096491,0.02302384,0.022440466,0.001096491,0.102384819,0.001096491,0.302116333,0.001096491,0.534683665,0.626340301,0.158079143,0.321300125,https://www.youtube.com/watch?v=xXFdnHiGwos
cardi b,ring (feat. kehlani),2018,0.062659073,0.09547715,0.02692963,0.038235353,0.020065969,0.000474158,0.000474158,0.000474158,0.066973268,0.395906684,0.073793744,0.000474158,0.763890393,0.475474031,0.543529287,https://www.youtube.com/watch?v=kcRWyLMVrFM
famous dex,japan,2018,0.155480755,0.000469925,0.086779014,0.000469925,0.123205759,0.000469925,0.000469925,0.034958792,0.486000339,0.013812155,0.094124088,0.000469925,0.727065959,0.842333059,0.678668643,https://www.youtube.com/watch?v=hTLrY2tJkcc
meek mill,24/7 (feat. ella mai),2018,0.032948149,0.000491884,0.03636748,0.100112441,0.186303245,0.000491884,0.000491884,0.138545435,0.336264162,0.014159038,0.000491884,0.020327747,0.644752518,0.354905194,0.711702708,https://www.youtube.com/watch?v=BNy4hbCvbVo
mark ronson,nothing breaks like a heart (feat. miley cyrus),2018,0.00034626,0.00034626,0.062072869,0.00034626,0.00034626,0.00034626,0.00034626,0.00034626,0.036258638,0.00034626,0.074547922,0.541876794,0.584100509,0.227122836,0.794788386,https://www.youtube.com/watch?v=A9hcJgtnm6Q
logic,everyday,2018,0.000521105,0.000521105,0.156116459,0.000521105,0.149719011,0.146722293,0.000521105,0.108670666,0.381296399,0.000521105,0.000521105,0.000521105,0.658832449,0.431162407,0.752745031,https://www.youtube.com/watch?v=_qQsPw4CqUI
runaway june,buy my own drinks,2019,0.000457666,0.000457666,0.000457666,0.319596692,0.124393278,0.000457666,0.011207358,0.000457666,0.228421259,0.000457666,0.000457666,0.02924808,0.676161594,0.967023908,0.900897806,https://www.youtube.com/watch?v=1EtTpY1yPJw
dean lewis,stay awake,2019,0.000469925,0.000469925,0.000469925,0.023337067,0.000469925,0.000469925,0.039206822,0.000469925,0.000469925,0.000469925,0.000469925,0.724903899,0.716235243,0.575432811,0.829824515,https://www.youtube.com/watch?v=PzSQJwpljg0
nav,habits,2019,0.000526316,0.000526316,0.000526316,0.000526316,0.067681536,0.000526316,0.000526316,0.475881187,0.374165144,0.024404284,0.000526316,0.000526316,0.745478176,0.440436933,0.534519997,https://www.youtube.com/watch?v=Ze92T72i0vk
ruel,painkiller,2019,0.000657895,0.065810361,0.000657895,0.060212405,0.027329944,0.000657895,0.114292651,0.000657895,0.344818586,0.000657895,0.000657895,0.180798817,0.664247807,0.428070899,0.414396125,https://www.youtube.com/watch?v=dTwj7PhpY9M
a$ap ferg,wam,2019,0.000501253,0.12890473,0.028825459,0.000501253,0.160262597,0.000501253,0.000501253,0.000501253,0.578793522,0.000501253,0.000501253,0.000501253,0.839705405,0.093157461,0.626614965,https://www.youtube.com/watch?v=jtkYNsT24e8
ariana grande,make up,2019,0.00122399,0.310424097,0.066709206,0.147610435,0.00122399,0.00122399,0.037636683,0.00122399,0.184997377,0.00122399,0.177255295,0.00122399,0.65991552,0.467230008,0.714705805,https://www.youtube.com/watch?v=DOJremEQw88
gucci mane,ice (feat. gunna & lil baby),2019,0.001461988,0.001461988,0.609969565,0.001461988,0.001461988,0.001461988,0.036161158,0.115468312,0.001461988,0.035456089,0.001461988,0.001461988,0.865699123,0.37139324,0.520505545,https://www.youtube.com/watch?v=5RQO-vjVZSk
drake,draft day,2019,0.000407997,0.000407997,0.041800042,0.000407997,0.050233969,0.000407997,0.000407997,0.311366527,0.477225203,0.034500501,0.029282319,0.014400447,0.662081664,0.556883759,0.810804902,https://www.youtube.com/watch?v=zUxr0W6q8Ik
bts,dionysus,2019,0.001119821,0.224269275,0.001119821,0.085895483,0.046008593,0.001119821,0.001119821,0.001119821,0.564797516,0.06335164,0.001119821,0.001119821,0.476876422,0.581615829,0.910908128,https://www.youtube.com/watch?v=ZuQCFhGtNY4
beyoncÃÂ©,before i let go,2019,0.000666223,0.000666223,0.042754993,0.028942076,0.089456781,0.016045969,0.000666223,0.110900831,0.407250936,0.000666223,0.000666223,0.000666223,0.705404527,0.423948887,0.842837934,https://www.youtube.com/watch?v=W5WTjqZuL_c
blackbear,1 sided love,2019,0.001052632,0.001052632,0.16839699,0.001052632,0.001052632,0.001052632,0.001052632,0.266475949,0.217142419,0.001052632,0.001052632,0.332195167,0.565688292,0.267312448,0.420402319,https://www.youtube.com/watch?v=0FjMrarr9p8
bryce vine,la la land,2019,0.119188316,0.000434972,0.018534349,0.350860229,0.04939045,0.000434972,0.000434972,0.000434972,0.270081659,0.000434972,0.090262079,0.000434972,0.719484458,0.511541632,0.512497287,https://www.youtube.com/watch?v=dgpPCnLlH9g
dj khaled,"you stay (feat. meek mill, j balvin, lil baby & jeremih)",2019,0.001594896,0.001594896,0.001594896,0.369381043,0.001594896,0.001594896,0.078977454,0.001594896,0.001594896,0.001594896,0.001594896,0.001594896,0.451965775,0.209604287,0.630619094,https://www.youtube.com/watch?v=HNW5_q08gkA
bazzi,humble beginnings,2019,0.000442282,0.07843252,0.175447891,0.000442282,0.110380924,0.000442282,0.000442282,0.066824771,0.402485947,0.022379475,0.000442282,0.031091247,0.725982887,0.197238252,0.642631482,https://www.youtube.com/watch?v=UwVJJ_vCaN0
bazzi,i.f.l.y.,2019,0.1033838,0.000506073,0.000506073,0.000506073,0.17444568,0.000506073,0.000506073,0.198826797,0.398074173,0.103327988,0.000506073,0.000506073,0.812628615,0.54657873,0.519504513,https://www.youtube.com/watch?v=Xhh3_-JRnDc
bazzi,fallin (feat. 6lack),2019,0.000578369,0.000578369,0.055895817,0.000578369,0.123158936,0.000578369,0.000578369,0.000578369,0.205448755,0.000578369,0.108767475,0.454709853,0.78230261,0.187963726,0.594581933,https://www.youtube.com/watch?v=FS9cIWXVSY0
bazzi,no way!,2019,0.000993049,0.000993049,0.173283826,0.000993049,0.137699084,0.000993049,0.000993049,0.000993049,0.561378306,0.023644166,0.000993049,0.000993049,0.653417091,0.343569662,0.709700643,https://www.youtube.com/watch?v=jLYgG320QbM
sia,"thunderclouds (feat. sia, diplo, and labrinth)",2019,0.000565931,0.000565931,0.069105971,0.000565931,0.050898344,0.000565931,0.000565931,0.096548982,0.325651243,0.000565931,0.000565931,0.000565931,0.680493881,0.479596043,0.714705805,https://www.youtube.com/watch?v=kg1BljLu9YY
quality control,100 racks (offset feat. playboi carti),2019,0.000501253,0.031922505,0.000501253,0.000501253,0.010115155,0.000501253,0.000501253,0.000501253,0.572449325,0.086778285,0.000501253,0.000501253,0.950178707,0.350783182,0.632621159,https://www.youtube.com/watch?v=xXnBSEDiTs8
zayn,a whole new world (end title),2019,0.000892061,0.030994042,0.556848276,0.000892061,0.000892061,0.000892061,0.063171457,0.117730603,0.000892061,0.000892061,0.000892061,0.000892061,0.260262103,0.083882935,0.414396125,https://www.youtube.com/watch?v=rg_zwK_sSEY
naomi scott,speechless (full),2019,0.000923361,0.37693693,0.000923361,0.000923361,0.000923361,0.000923361,0.000923361,0.36485897,0.000923361,0.000923361,0.000923361,0.145397457,0.446550417,0.212695796,0.489473545,https://www.youtube.com/watch?v=mw5VIEIvuMI
bazzi,paradise,2019,0.015245337,0.079192095,0.097905683,0.12701203,0.038935266,0.000465766,0.06749814,0.000465766,0.359699741,0.000465766,0.000465766,0.000465766,0.847286906,0.584707337,0.644633546,https://www.youtube.com/watch?v=Mwm8Q6UwNgg
chance the rapper,the big day,2019,0.000785546,0.167747571,0.125215049,0.000785546,0.094485867,0.035330028,0.000785546,0.046820719,0.372783912,0.000785546,0.000785546,0.000785546,0.641503303,0.822753504,0.640629417,https://www.youtube.com/watch?v=jcaIF5EWkyA
kehlani,feels,2019,0.058210066,0.000521105,0.000521105,0.038079851,0.021749256,0.000521105,0.000521105,0.312155491,0.091052027,0.000521105,0.000521105,0.123839142,0.3328279,0.368301731,0.609597417,https://www.youtube.com/watch?v=yvNnoU7wT60
labrinth,mount everest,2019,0.00122399,0.00122399,0.1517207,0.00122399,0.119324682,0.00122399,0.124672687,0.227648192,0.301444146,0.00122399,0.00122399,0.00122399,0.431387415,0.420857378,0.426408512,https://www.youtube.com/watch?v=4yPZs81lK3w
bon iver,naeem,2019,0.000598086,0.000598086,0.000598086,0.000598086,0.000598086,0.029680717,0.000598086,0.057335879,0.000598086,0.591445736,0.000598086,0.231058012,0.333910972,0.144682605,0.408389932,https://www.youtube.com/watch?v=r1bTeElWBSg
chance the rapper,let's go on the run,2019,0.042182053,0.000491884,0.000491884,0.033585941,0.010343417,0.025048693,0.044978831,0.000491884,0.30930014,0.000491884,0.000491884,0.146642604,0.80288097,0.688788129,0.701692385,https://www.youtube.com/watch?v=E_gqo8pmlvs
jonas brothers,don't throw it away,2019,0.017161722,0.000389864,0.000389864,0.163454208,0.024244168,0.048896894,0.000389864,0.13623468,0.13808824,0.000389864,0.000389864,0.467241726,0.724899816,0.730008244,0.858854451,https://www.youtube.com/watch?v=1k4YW7uH2z8
jonas brothers,strangers,2019,0.000548246,0.11877715,0.091950831,0.347684447,0.024154401,0.000548246,0.041862077,0.106291408,0.000548246,0.000548246,0.160229398,0.057674328,0.576519008,0.566158285,0.842837934,https://www.youtube.com/watch?v=b469ev95eog
quality control,dead man walking,2019,0.001096491,0.145473118,0.035792394,0.001096491,0.023133818,0.001096491,0.022794597,0.001096491,0.657056183,0.001096491,0.001096491,0.001096491,0.833206975,0.33223413,0.538524126,https://www.youtube.com/watch?v=GxoUvnowkdw
iggy azalea,started,2019,0.000424448,0.000424448,0.000424448,0.047989956,0.017699284,0.009024345,0.000424448,0.087358325,0.630594952,0.000424448,0.19222538,0.000424448,0.865699123,0.771228359,0.693684127,https://www.youtube.com/watch?v=flPCk8Z5XS0
quality control,virgil,2019,0.045563982,0.046730797,0.000674764,0.000674764,0.135389082,0.046766162,0.000674764,0.000674764,0.410135953,0.064406319,0.000674764,0.000674764,0.916603487,0.361088211,0.648637675,https://www.youtube.com/watch?v=gLu68KfGb4I
daniel caesar,superposition,2019,0.001196172,0.057460026,0.35832137,0.001196172,0.042894305,0.001196172,0.001196172,0.248865084,0.189204054,0.087704921,0.001196172,0.001196172,0.57110365,0.318837593,0.27925677,https://www.youtube.com/watch?v=yyTugx3LnE8
future,crushed up,2019,0.000974659,0.433089024,0.000974659,0.000974659,0.112256116,0.000974659,0.000974659,0.000974659,0.439060318,0.000974659,0.000974659,0.000974659,0.779053395,0.536273702,0.59758503,https://www.youtube.com/watch?v=YMrcUaI6NUA
lost kings,anti-everything,2019,0.000762777,0.000762777,0.000762777,0.000762777,0.07043909,0.000762777,0.05318636,0.319947324,0.332821614,0.049458374,0.000762777,0.000762777,0.728149031,0.239488871,0.663653159,https://www.youtube.com/watch?v=f__DV1unimQ
quality control,"leave em alone (layton greene, lil baby feat. city girls, pnb rock)",2019,0.000417711,0.000417711,0.10833596,0.031526374,0.012902687,0.000417711,0.000417711,0.204444099,0.373158831,0.010879343,0.095996632,0.114584549,0.756308892,0.508450124,0.755748127,https://www.youtube.com/watch?v=DApzVVyNMRI
russ,paranoid,2019,0.000521105,0.000521105,0.000521105,0.029208995,0.110893606,0.018137002,0.000521105,0.095569941,0.619003037,0.000521105,0.000521105,0.000521105,0.849453049,0.702184666,0.646635611,https://www.youtube.com/watch?v=NpXcMyU18-w
machine gun kelly,el diablo,2019,0.000424448,0.000424448,0.066641201,0.000424448,0.314383843,0.000424448,0.000424448,0.096324006,0.400071025,0.000424448,0.01294912,0.000424448,0.76172425,0.5713108,0.72571716,https://www.youtube.com/watch?v=ecw1sMKq5ME
drake,i get lonely,2019,0.054238051,0.000666223,0.044192106,0.089423858,0.000666223,0.000666223,0.000666223,0.142928168,0.000666223,0.000666223,0.199543421,0.37788814,0.449799632,0.68569662,0.501485932,https://www.youtube.com/watch?v=LEphhve_ILQ
quality control,back on,2019,0.000692521,0.088464114,0.070999087,0.000692521,0.01415583,0.000692521,0.000692521,0.193409316,0.472336488,0.085449219,0.000692521,0.000692521,0.506119354,0.194146744,0.754747095,https://www.youtube.com/watch?v=bcgp7RdhepQ
avril lavigne,head above water,2019,0.000657895,0.472291273,0.000657895,0.000657895,0.040363836,0.000657895,0.067918479,0.000657895,0.000657895,0.000657895,0.000657895,0.000657895,0.559189862,0.251854905,0.694685159,https://www.youtube.com/watch?v=EKF6ghfcQic
chance the rapper,roo,2019,0.000491884,0.043476582,0.050637448,0.000491884,0.016796343,0.000491884,0.000491884,0.000491884,0.323976527,0.124813198,0.050929208,0.078355748,0.521282357,0.16426216,0.753746063,https://www.youtube.com/watch?v=1Geefsj0aXI
daya,insomnia,2019,0.036296154,0.000666223,0.022754657,0.208164142,0.000666223,0.000666223,0.122652062,0.000666223,0.000666223,0.000666223,0.057047417,0.360010006,0.749810462,0.366240725,0.653642836,https://www.youtube.com/watch?v=JybV1mL6EMA
sia,"no new friends (feat. sia, diplo, and labrinth)",2019,0.000907441,0.542098129,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.101003344,0.000907441,0.133106878,0.104115091,0.718401386,0.633140973,0.70369445,https://www.youtube.com/watch?v=kkUIdK9eaIk
dreamville,"1993 (with j. cole, jid, cozz & earthgang feat. smino & buddy)",2019,0.206718035,0.000720981,0.000720981,0.000720981,0.071050644,0.000720981,0.000720981,0.000720981,0.000720981,0.000720981,0.000720981,0.45588308,0.501787068,0.689818631,0.72571716,https://www.youtube.com/watch?v=-UAIDn_uZ2Y
gucci mane,rich game,2019,0.000478469,0.02998108,0.000478469,0.000478469,0.009744578,0.000478469,0.000478469,0.000478469,0.838286064,0.000478469,0.103147781,0.000478469,0.724899816,0.094187964,0.493477674,https://www.youtube.com/watch?v=vG8xjNiEGf0
drake,paris morton music,2019,0.089620901,0.00044603,0.223204346,0.050371645,0.013744173,0.00044603,0.041663908,0.151942547,0.336728089,0.00044603,0.04383409,0.00044603,0.480125636,0.120981039,0.494478706,https://www.youtube.com/watch?v=pviZE1pK5ao
billie eilish,all the good girls go to hell,2019,0.00093985,0.306320663,0.00093985,0.00093985,0.00093985,0.00093985,0.00093985,0.155950523,0.00093985,0.00093985,0.074001955,0.202246612,0.719484458,0.562036274,0.444427093,https://www.youtube.com/watch?v=-PZsSWwc9xA
nicki minaj,megatron,2019,0.120051862,0.00074129,0.00074129,0.00074129,0.00074129,0.00074129,0.00074129,0.00074129,0.438004845,0.081273286,0.00074129,0.08715763,0.900357414,0.770197857,0.641630449,https://www.youtube.com/watch?v=C3a1sz2Bp_E
machine gun kelly,candy (feat. trippie redd),2019,0.000461681,0.060402067,0.000461681,0.000461681,0.359643038,0.000461681,0.000461681,0.000461681,0.318890947,0.000461681,0.121538873,0.133061547,0.738979747,0.470321517,0.638627353,https://www.youtube.com/watch?v=z7kYa5GQYKg
why don't we,i don't belong in this club,2019,0.000478469,0.000478469,0.091999955,0.037254834,0.000478469,0.000478469,0.022754586,0.000478469,0.480859212,0.094570221,0.020680102,0.019355311,0.796382541,0.144682605,0.543529287,https://www.youtube.com/watch?v=75fEhQlc9h4
mabel,mad love,2019,0.060044126,0.000521105,0.000521105,0.399827264,0.06331614,0.000521105,0.011640012,0.084383103,0.138031921,0.000521105,0.236504176,0.000521105,0.606845012,0.614591921,0.79679045,https://www.youtube.com/watch?v=hY1tULEr4-4
meduza,piece of your heart,2019,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.073026411,0.001503759,0.23972389,0.037853297,0.001503759,0.456472897,0.66641395,0.625927453,0.744736773,https://www.youtube.com/watch?v=KWjV25q34Hw
the chainsmokers,takeaway,2019,0.000565931,0.000565931,0.000565931,0.000565931,0.245019492,0.000565931,0.000565931,0.038254337,0.000565931,0.000565931,0.000565931,0.587635192,0.251597531,0.343569662,0.505490061,https://www.youtube.com/watch?v=lzkKzZmRZk8
khalid,talk,2019,0.000720981,0.000720981,0.000720981,0.000720981,0.029025558,0.000720981,0.000720981,0.481625163,0.353244531,0.000720981,0.000720981,0.000720981,0.909021986,0.33223413,0.400381674,https://www.youtube.com/watch?v=hE2Ira-Cwxo
ali gatie,it's you,2019,0.120133528,0.000431406,0.000431406,0.000431406,0.055198916,0.000431406,0.000431406,0.124073702,0.000431406,0.000431406,0.000431406,0.444542757,0.725982887,0.384789777,0.463446706,https://www.youtube.com/watch?v=F-cO2CMue4Q
taylor swift,you need to calm down,2019,0.00075188,0.117096215,0.00075188,0.00075188,0.172557852,0.00075188,0.00075188,0.00075188,0.405879868,0.00075188,0.111447353,0.00075188,0.763890393,0.723825227,0.68167174,https://www.youtube.com/watch?v=Dkk9gvTmCXY
ariana grande,"thank u, next",2019,0.000442282,0.000442282,0.579588176,0.000442282,0.166594711,0.023686017,0.03703476,0.057478971,0.060276401,0.03426769,0.000442282,0.000442282,0.709736814,0.400247321,0.653642836,https://www.youtube.com/watch?v=gl1aHhXnN1k
saweetie,my type,2019,0.000730994,0.000730994,0.000730994,0.000730994,0.014822169,0.043659306,0.067629262,0.000730994,0.588988129,0.000730994,0.000730994,0.000730994,0.906855843,0.580585326,0.811805934,https://www.youtube.com/watch?v=x5c2iRHlAHA
billie eilish,you should see me in a crown,2019,0.052424588,0.487158582,0.057277163,0.001012146,0.001012146,0.001012146,0.001012146,0.034451218,0.001012146,0.001012146,0.180854195,0.001012146,0.667497022,0.308532564,0.533518965,https://www.youtube.com/watch?v=Ah0Ys50CqO8
nav,tap (feat. meek mill),2019,0.001879699,0.001879699,0.357126177,0.051223461,0.001879699,0.001879699,0.040104612,0.001879699,0.170273579,0.001879699,0.044396392,0.001879699,0.909021986,0.441467436,0.676666579,https://www.youtube.com/watch?v=awgcC3Mg4Zc
