artist_name,track_name,release_date,dating,violence,worldlife,nighttime,shaketheaudience,familygospel,romance,communication,obsence,music,likegirls,sadness,danceability,valence,energy,url
shawn mendes,never be alone,2015,0.00122399,0.00122399,0.00122399,0.046156253,0.00122399,0.088128512,0.00122399,0.23155526,0.00122399,0.00122399,0.00122399,0.504846752,0.340409401,0.260098928,0.466449803,https://www.youtube.com/watch?v=N7VCLNBNJQs
rae sremmurd,this could be us,2015,0.008147691,0.000337382,0.103842661,0.000337382,0.000337382,0.000337382,0.000337382,0.000337382,0.426194266,0.000337382,0.174010286,0.000337382,0.710819885,0.718672712,0.692683095,https://www.youtube.com/watch?v=SYbh6ob_R9M
kodak black,no flockin,2015,0.031290484,0.10881071,0.000773994,0.000773994,0.060580814,0.000773994,0.000773994,0.000773994,0.761430522,0.000773994,0.000773994,0.000773994,0.954510993,0.815539984,0.595582965,https://www.youtube.com/watch?v=UE_-obgiWm0
demi lovato,stone cold,2015,0.041815145,0.426601233,0.00093985,0.00093985,0.00093985,0.00093985,0.026716126,0.191124775,0.00093985,0.00093985,0.00093985,0.074818383,0.379399978,0.312654575,0.472455997,https://www.youtube.com/watch?v=WDAd0S92Uko
mike stud,these days,2015,0.000324886,0.036262069,0.146492669,0.000324886,0.000324886,0.000324886,0.000324886,0.152556651,0.4741765,0.000324886,0.113855489,0.000324886,0.81587783,0.313685078,0.364344512,https://www.youtube.com/watch?v=z3HOxMFIIdo
fall out boy,centuries,2015,0.00075188,0.123603568,0.396846705,0.00075188,0.00075188,0.00075188,0.00075188,0.195352459,0.00075188,0.00075188,0.026625958,0.040774042,0.350157045,0.543487222,0.866862709,https://www.youtube.com/watch?v=LBr7kECsjcQ
travis scott,antidote,2015,0.000521105,0.000521105,0.000521105,0.319092811,0.032155935,0.011649041,0.000521105,0.131880169,0.289143056,0.000521105,0.000521105,0.000521105,0.705404527,0.11067601,0.526511739,https://www.youtube.com/watch?v=KnZ8h3MRuYg
shawn mendes,stitches,2015,0.000572082,0.405003545,0.000572082,0.000572082,0.107537582,0.015466729,0.131050225,0.021067619,0.000572082,0.000572082,0.000572082,0.09056127,0.74114589,0.762984336,0.754747095,https://www.youtube.com/watch?v=VbfpW0pbvaU
x ambassadors,unsteady,2015,0.000892061,0.000892061,0.000892061,0.000892061,0.000892061,0.313230201,0.358143008,0.1310007,0.130826095,0.000892061,0.000892061,0.000892061,0.354489332,0.180750206,0.665655224,https://www.youtube.com/watch?v=V0lw3qylVfY
the weeknd,the hills,2015,0.05086634,0.000478469,0.124938931,0.000478469,0.056609644,0.000478469,0.045520542,0.071483611,0.442313257,0.000478469,0.011412653,0.071708771,0.561356006,0.11788953,0.565551997,https://www.youtube.com/watch?v=yzTuBuRdAyA
twenty one pilots,ride,2015,0.000634115,0.000634115,0.038939634,0.145702684,0.031547455,0.095029024,0.000634115,0.108406542,0.439414594,0.000634115,0.000634115,0.000634115,0.631755659,0.558944765,0.713704772,https://www.youtube.com/watch?v=Pw-0pbY9JeU
bryson tiller,don't,2015,0.078735241,0.00055991,0.048611355,0.00055991,0.012297562,0.00055991,0.00055991,0.00055991,0.627627367,0.017823564,0.105926228,0.00055991,0.76172425,0.17147568,0.356336254,https://www.youtube.com/watch?v=d7cVLE4SaN0
willow,wait a minute!,2015,0.01424158,0.000649773,0.019446267,0.198948023,0.000649773,0.027778798,0.112863315,0.177922909,0.000649773,0.000649773,0.000649773,0.361763354,0.753059677,0.633140973,0.707698579,https://www.youtube.com/watch?v=1H-slVEJcN4
demi lovato,confident,2015,0.000785546,0.031534164,0.000785546,0.554404211,0.139345074,0.000785546,0.000785546,0.118364474,0.129737025,0.000785546,0.000785546,0.000785546,0.589515867,0.294105523,0.763756386,https://www.youtube.com/watch?v=cwLRQn61oUY
maroon 5,maps,2015,0.027979436,0.435222575,0.200980553,0.131027544,0.036811494,0.000598086,0.000598086,0.1288291,0.000598086,0.016475472,0.000598086,0.000598086,0.736813603,0.881492168,0.713704772,https://www.youtube.com/watch?v=NmugSMBh_iI
twenty one pilots,tear in my heart,2015,0.000730994,0.229039657,0.000730994,0.026863385,0.000730994,0.000730994,0.000730994,0.000730994,0.000730994,0.065045296,0.066211006,0.505176307,0.642586375,0.436314922,0.632621159,https://www.youtube.com/watch?v=nky4me4NP70
major lazer,lean on,2015,0.000578369,0.000578369,0.000578369,0.000578369,0.198147992,0.000578369,0.372211743,0.000578369,0.000578369,0.223131337,0.000578369,0.000578369,0.716235243,0.258037923,0.80980387,https://www.youtube.com/watch?v=YqeW9_5kURI
george ezra,budapest,2015,0.091152972,0.000877193,0.30749808,0.000877193,0.000877193,0.000877193,0.084519225,0.000877193,0.000877193,0.000877193,0.034222587,0.262910247,0.709736814,0.376545754,0.455438448,https://www.youtube.com/watch?v=VHrLPs3_1Fs
rihanna,bitch better have my money,2015,0.000427899,0.000427899,0.000427899,0.000427899,0.000427899,0.000427899,0.000427899,0.000427899,0.992297817,0.000427899,0.000427899,0.000427899,0.775804181,0.350783182,0.741733676,https://www.youtube.com/watch?v=oQW2FFt3-A8
sheppard,geronimo,2015,0.000993049,0.000993049,0.000993049,0.000993049,0.020163155,0.000993049,0.000993049,0.02649058,0.000993049,0.000993049,0.000993049,0.682418538,0.704321456,0.494023083,0.763756386,https://www.youtube.com/watch?v=UL_EXAyGCkw
troye sivan,fools,2015,0.000542594,0.000542594,0.061774641,0.000542594,0.000542594,0.029676281,0.000542594,0.000542594,0.021464482,0.000542594,0.000542594,0.699135971,0.249431387,0.351813685,0.678668643,https://www.youtube.com/watch?v=vfD96yRT8cs
lany,ilysb,2015,0.125482582,0.000692521,0.000692521,0.045630386,0.085561955,0.000692521,0.000692521,0.000692521,0.02885832,0.000692521,0.077200166,0.415298084,0.649084805,0.145713108,0.393374448,https://www.youtube.com/watch?v=SSTp0rknOgA
melanie martinez,cry baby,2015,0.359452849,0.053302079,0.000469925,0.000469925,0.000469925,0.000469925,0.000469925,0.083597346,0.088860766,0.000469925,0.000469925,0.378382212,0.676161594,0.467230008,0.691682063,https://www.youtube.com/watch?v=O87lzhoexyA
justin bieber,purpose,2015,0.000711238,0.000711238,0.34163919,0.000711238,0.014540763,0.000711238,0.000711238,0.352182308,0.000711238,0.000711238,0.103277683,0.072959851,0.457381133,0.286892003,0.285262963,https://www.youtube.com/watch?v=Ca1i6DZC3iY
bÃÂ¸rns,"10,000 emerald pools",2015,0.107680561,0.000619195,0.069150787,0.030763367,0.042604615,0.000619195,0.04130033,0.000619195,0.021005534,0.028403804,0.101287823,0.328234347,0.548359147,0.547609233,0.578565417,
duke dumont,ocean drive,2015,0.020741157,0.158484297,0.093175751,0.073115769,0.038259984,0.000487329,0.400729853,0.000487329,0.000487329,0.000487329,0.000487329,0.000487329,0.676161594,0.549670239,0.718709934,https://www.youtube.com/watch?v=KDxJlW6cxRk
nelly,the fix,2015,0.154159363,0.000521105,0.02041403,0.039079187,0.096194219,0.000521105,0.000521105,0.000521105,0.365474353,0.000521105,0.105675677,0.124199827,0.812628615,0.065643034,0.479463222,https://www.youtube.com/watch?v=1E4T10KK_iI
wale,the need to know (feat. sza),2015,0.001754386,0.001754386,0.090090186,0.001754386,0.001754386,0.001754386,0.001754386,0.198661892,0.307992528,0.122597653,0.001754386,0.083004708,0.514783927,0.188994229,0.411393028,https://www.youtube.com/watch?v=YyEbAoFrYtg
hayden james,something about you,2015,0.000674764,0.120601663,0.000674764,0.346920145,0.000674764,0.000674764,0.000674764,0.128919191,0.000674764,0.000674764,0.000674764,0.132399463,0.701072241,0.084913438,0.669659353,https://www.youtube.com/watch?v=_mVJJvx04_w
fifth harmony,bo$$,2015,0.04154505,0.000711238,0.000711238,0.000711238,0.045342561,0.246248885,0.000711238,0.000711238,0.630159282,0.000711238,0.000711238,0.000711238,0.813711686,0.734130256,0.872868902,https://www.youtube.com/watch?v=Y4JfPlry-iQ
ajr,let the games begin,2015,0.00122399,0.027613544,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.319740916,0.00122399,0.00122399,0.00122399,0.652334019,0.566158285,0.698689288,https://www.youtube.com/watch?v=u7o3LR1WN8E
oh wonder,drive,2015,0.000474158,0.000474158,0.096406526,0.000474158,0.000474158,0.015441607,0.447045456,0.053420214,0.000474158,0.082122168,0.000474158,0.159363962,0.64583559,0.384789777,0.44743019,https://www.youtube.com/watch?v=_w5jPT8LMF0
miia,dynasty,2015,0.000554017,0.128076887,0.082627274,0.000554017,0.000554017,0.000554017,0.000554017,0.153823307,0.000554017,0.000554017,0.040745501,0.438382185,0.467128777,0.288953009,0.594581933,https://www.youtube.com/watch?v=5-ZiKXrnvog
dove cameron,rotten to the core,2015,0.001422475,0.342748484,0.23788772,0.001422475,0.001422475,0.001422475,0.001422475,0.001422475,0.001422475,0.030671258,0.175050205,0.171306216,0.683743095,0.53936521,0.808802837,https://www.youtube.com/watch?v=zGlLe1w3DJM
machine gun kelly,bad mother f*cker,2015,0.003508772,0.003508772,0.374062913,0.154270788,0.003508772,0.070725272,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.615509585,0.352844188,0.865861677,https://www.youtube.com/watch?v=fXJBOX6ZmUc
machine gun kelly,till i die,2015,0.011578044,0.058345606,0.038174049,0.000457666,0.000457666,0.009760995,0.224940633,0.000457666,0.397432236,0.000457666,0.000457666,0.000457666,0.868948337,0.333264633,0.616604643,https://www.youtube.com/watch?v=pKDABrZ418c
alessia cara,river of tears,2015,0.000449843,0.192730213,0.000449843,0.000449843,0.036568055,0.000449843,0.000449843,0.026116629,0.000449843,0.040008115,0.000449843,0.390140775,0.35340626,0.269373454,0.37235277,https://www.youtube.com/watch?v=4b2M5K7sbc0
melanie martinez,soap,2015,0.029392767,0.324354675,0.000565931,0.000565931,0.000565931,0.000565931,0.031499751,0.378440893,0.000565931,0.000565931,0.000565931,0.060270648,0.577602079,0.195177246,0.689679998,https://www.youtube.com/watch?v=5ZRcKDq9rZk
a$ap rocky,lord pretty flacko jodye 2 (lpfj2),2015,0.000674764,0.000674764,0.12015454,0.000674764,0.014028925,0.051825714,0.000674764,0.000674764,0.744673902,0.000674764,0.044077224,0.000674764,0.462796491,0.034212696,0.718709934,https://www.youtube.com/watch?v=dcDqi6XQkfM
one direction,history,2015,0.033295142,0.000797448,0.363397599,0.000797448,0.000797448,0.000797448,0.041063232,0.262190417,0.000797448,0.000797448,0.000797448,0.043000011,0.642586375,0.802143446,0.699690321,https://www.youtube.com/watch?v=yjmp8CoZBIo
one direction,olivia,2015,0.001074114,0.023353154,0.314435644,0.157761029,0.001074114,0.001074114,0.001074114,0.210395676,0.001074114,0.001074114,0.001074114,0.095530689,0.626340301,0.672300082,0.68167174,https://www.youtube.com/watch?v=jD6C71xKWSs
selena gomez,same old love,2015,0.000578369,0.333973233,0.110295282,0.058196192,0.000578369,0.000578369,0.000578369,0.075903291,0.117876955,0.000578369,0.043774275,0.253040344,0.660998592,0.427040396,0.593580901,https://www.youtube.com/watch?v=9h30Bx4Klxg
drake,back to back,2015,0.00044603,0.00044603,0.093835894,0.00044603,0.096115151,0.00044603,0.00044603,0.118456922,0.548041388,0.00044603,0.017192717,0.00044603,0.620924943,0.360057708,0.472455997,https://www.youtube.com/watch?v=72ykBvPOIc0
sara bareilles,she used to be mine,2015,0.002105263,0.002105263,0.326635715,0.002105263,0.002105263,0.002105263,0.060463042,0.002105263,0.002105263,0.002105263,0.121022619,0.261771643,0.363153904,0.152926628,0.303281544,https://www.youtube.com/watch?v=53GIADHxVzM
g-eazy,calm down,2015,0.000683527,0.000683527,0.000683527,0.000683527,0.069134094,0.331218004,0.000683527,0.000683527,0.365553808,0.000683527,0.100319492,0.041989093,0.514783927,0.397155812,0.624612901,https://www.youtube.com/watch?v=g6mDSHAfa4M
halsey,castle,2015,0.000531632,0.332016555,0.000531632,0.000531632,0.000531632,0.000531632,0.000531632,0.000531632,0.18275729,0.000531632,0.000531632,0.063011312,0.611177299,0.144682605,0.571558191,https://www.youtube.com/watch?v=Vk0xkd8qs9I
drake,know yourself,2015,0.000542594,0.000542594,0.055889364,0.000542594,0.076554655,0.000542594,0.000542594,0.292330799,0.393523274,0.000542594,0.045346799,0.000542594,0.729232102,0.144682605,0.410391996,https://www.youtube.com/watch?v=IV-XT27UOHo
quinn xcii,ffyl,2015,0.054373864,0.000365497,0.000365497,0.000365497,0.000365497,0.000365497,0.024660317,0.270514968,0.131696219,0.010159295,0.000365497,0.329638144,0.715152172,0.584707337,0.762755353,https://www.youtube.com/watch?v=mrHoqcL7sU8
future,where ya at,2015,0.000424448,0.000424448,0.000424448,0.000424448,0.035942798,0.014845511,0.000424448,0.099827621,0.645706055,0.052362798,0.000424448,0.022882074,0.813711686,0.172506183,0.453436384,https://www.youtube.com/watch?v=lw3Or6eqIpI
melanie martinez,cake,2015,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.162850039,0.000773994,0.000773994,0.000773994,0.110725575,0.478534404,0.494205567,0.274525969,0.655644901,https://www.youtube.com/watch?v=0s77yLAG8a8
kelly clarkson,heartbeat song,2015,0.012251325,0.058062225,0.046680702,0.419769701,0.000411184,0.000411184,0.025907576,0.07015332,0.000411184,0.174621307,0.000411184,0.000411184,0.463879562,0.469291014,0.798792515,https://www.youtube.com/watch?v=d4_6N-k5VS4
louis the child,it's strange (feat. k.flay),2015,0.026504499,0.341359434,0.068636644,0.001196172,0.001196172,0.001196172,0.076425572,0.001196172,0.107445277,0.001196172,0.001196172,0.001196172,0.839705405,0.405399835,0.492476642,https://www.youtube.com/watch?v=rhrqbcufZXo
selena gomez,kill em with kindness,2015,0.000797448,0.801072433,0.04195199,0.075031779,0.017555368,0.000797448,0.000797448,0.037079637,0.000797448,0.000797448,0.000797448,0.000797448,0.753059677,0.38582028,0.88488129,https://www.youtube.com/watch?v=HHP5MKgK0o8
twenty one pilots,doubt,2015,0.001144165,0.326790961,0.480864495,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.711902957,0.686727123,0.645634578,https://www.youtube.com/watch?v=MEiVnNNpJLA
the weeknd,false alarm,2016,0.000993049,0.095347532,0.000993049,0.091247646,0.067179619,0.000993049,0.38990247,0.000993049,0.059682935,0.000993049,0.000993049,0.000993049,0.494205567,0.1786892,0.676666579,https://www.youtube.com/watch?v=CW5oGRx9CLM
iron & wine,time after time,2016,0.000762777,0.000762777,0.000762777,0.453610239,0.000762777,0.000762777,0.000762777,0.000762777,0.000762777,0.037167377,0.000762777,0.456704406,0.613343442,0.641384996,0.248224769,https://www.youtube.com/watch?v=EvbwjbFbaj4
yg,why you always hatin?,2016,0.01380722,0.000465766,0.000465766,0.000465766,0.06718757,0.000465766,0.01653945,0.381294492,0.463306717,0.05180959,0.000465766,0.000465766,0.936098776,0.367271228,0.336315609,https://www.youtube.com/watch?v=HkVS79y4p4Y
granger smith,backroad song,2016,0.000591366,0.000591366,0.000591366,0.000591366,0.000591366,0.000591366,0.000591366,0.000591366,0.000591366,0.377402164,0.108587944,0.000591366,0.461713419,0.749587799,0.833828644,https://www.youtube.com/watch?v=EfZ-dVDySzc
bts,silver spoon,2016,0.00122399,0.312907456,0.142522128,0.00122399,0.040589614,0.00122399,0.00122399,0.161630297,0.00122399,0.05187098,0.181939521,0.070585126,0.636087945,0.549670239,0.875871999,https://www.youtube.com/watch?v=bPM7uIuB2Gs
lizzo,coconut oil,2016,0.000478469,0.000478469,0.000478469,0.000478469,0.203924257,0.071128603,0.000478469,0.331828062,0.340558157,0.010160474,0.000478469,0.000478469,0.432470486,0.543487222,0.727719224,https://www.youtube.com/watch?v=3LPUllv_Uak
kanye west,pt. 2,2016,0.00075188,0.135550541,0.00075188,0.00075188,0.00075188,0.035409154,0.00075188,0.072530335,0.420862576,0.00075188,0.042646146,0.00075188,0.658832449,0.269373454,0.724716127,https://www.youtube.com/watch?v=V4XsK4ALZBI
madeintyo,uber everywhere,2016,0.00093985,0.00093985,0.00093985,0.00093985,0.125070976,0.00093985,0.052769208,0.244942733,0.404346898,0.00093985,0.03940636,0.00093985,0.776887252,0.1786892,0.455438448,https://www.youtube.com/watch?v=BcyFJLrBVhA
fruit bats,humbug mountain song,2016,0.002024292,0.002024292,0.433519592,0.126042622,0.002024292,0.002024291,0.002024292,0.140747243,0.002024292,0.002024292,0.064404658,0.002024292,0.575435936,0.949505359,0.926924645,https://www.youtube.com/watch?v=DVG8Batu-Ac
a day to remember,paranoia,2016,0.000720981,0.426277597,0.000720981,0.125389086,0.000720981,0.000720981,0.000720981,0.121187076,0.152048456,0.000720981,0.046087245,0.03079549,0.376150764,0.330173124,0.992992774,https://www.youtube.com/watch?v=fUOVQ4KsX9U
post malone,broken whiskey glass,2016,0.000797448,0.000797448,0.081492034,0.000797448,0.0163682,0.000797448,0.000797448,0.000797448,0.576490034,0.000797448,0.000797448,0.000797448,0.487707137,0.089035449,0.673663482,https://www.youtube.com/watch?v=Vlhf_WONU-8
the weeknd,ordinary life,2016,0.000591366,0.166548037,0.433429781,0.000591366,0.022453023,0.000591366,0.000591366,0.171625343,0.04225537,0.000591366,0.000591366,0.000591366,0.522365428,0.347691674,0.586573675,https://www.youtube.com/watch?v=PlJV9IesfIk
jon bellion,hand of god,2016,0.001196172,0.001196172,0.336088947,0.001196172,0.001196172,0.001196172,0.066787047,0.001196172,0.001196172,0.001196172,0.085679704,0.167479526,0.576519008,0.357996702,0.551537546,https://www.youtube.com/watch?v=UYdmI0o3XNQ
birdtalker,heavy,2016,0.00228833,0.190795631,0.00228833,0.00228833,0.048121351,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.315357651,0.59818044,0.241549876,0.549535481,https://www.youtube.com/watch?v=ioMByL8KtBk
ariana grande,thinking bout you,2016,0.05029737,0.000565931,0.000565931,0.046640591,0.039472788,0.000565931,0.000565931,0.000565931,0.719585127,0.023837744,0.000565931,0.094520401,0.482291779,0.388911789,0.697688256,https://www.youtube.com/watch?v=RFm4n7xrYxU
isaiah rashad,4r da squaw,2016,0.064175108,0.052432232,0.000453721,0.000453721,0.011471803,0.043984105,0.000453721,0.099931613,0.332022534,0.000453721,0.019482283,0.000453721,0.655583234,0.397155812,0.523508642,https://www.youtube.com/watch?v=nppKPgdc_u0
vic mensa,liquor locker,2016,0.017630395,0.000572082,0.000572082,0.051827735,0.176139096,0.000572082,0.000572082,0.046147275,0.641552106,0.000572082,0.000572082,0.000572082,0.580851294,0.47135202,0.441423996,https://www.youtube.com/watch?v=lOHLOgfXRRA
travis scott,lose,2016,0.000584795,0.000584795,0.000584795,0.000584795,0.000584795,0.000584795,0.01942916,0.000584795,0.466156447,0.000584795,0.239709482,0.071861014,0.834290047,0.263190437,0.557543739,https://www.youtube.com/watch?v=4MjTRUglk8w
blink-182,bored to death,2016,0.000554017,0.214989547,0.349699729,0.091754216,0.000554017,0.000554017,0.000554017,0.000554017,0.000554017,0.043366539,0.000554017,0.130380022,0.476876422,0.633140973,0.966965935,https://www.youtube.com/watch?v=lic0oCDMfwk
post malone,feel,2016,0.01723016,0.00044603,0.074671416,0.018868348,0.128376926,0.00044603,0.068253776,0.112526438,0.337164798,0.00044603,0.00044603,0.00044603,0.471461064,0.173536686,0.507492126,https://www.youtube.com/watch?v=r2Rhq1_2t_Y
kanye west,real friends,2016,0.000398724,0.000398724,0.000398724,0.000398724,0.017729306,0.012197076,0.000398724,0.285677112,0.519199315,0.000398724,0.000398724,0.012719046,0.415141341,0.100370981,0.746738837,https://www.youtube.com/watch?v=AZcxZ-oiEb8
